Longitud,Latitud,Rendimiento (kg/ha),Zona
-51.19179119118961,-27.424660089094118,3651.93,Área 02
-51.191760839209124,-27.42466013084761,3419.48,Área 02
-51.191730487228575,-27.424660172594496,3413.59,Área 02
-51.191700135247956,-27.42466021433477,3349.9,Área 02
-51.19166978326727,-27.42466025606844,3567.08,Área 02
-51.19163943128653,-27.424660297795498,3467.98,Área 02
-51.191609079305714,-27.42466033951595,3641.53,Área 02
-51.191578727324845,-27.424660381229796,3504.62,Área 02
-51.1915483753439,-27.42466042293703,3677.87,Área 02
-51.19151802336289,-27.42466046463766,3403.93,Área 02
-51.191487671381815,-27.42466050633168,3643.02,Área 02
-51.191457319400676,-27.42466054801908,3610.81,Área 02
-51.191426967419474,-27.424660589699883,3608.82,Área 02
-51.1913966154382,-27.42466063137408,3634.67,Área 02
-51.19136626345687,-27.424660673041675,3605.36,Área 02
-51.19133591147547,-27.424660714702647,3558.18,Área 02
-51.191305559494005,-27.424660756357017,3384.94,Área 02
-51.19127520751247,-27.424660798004783,3350.38,Área 02
-51.19124485553088,-27.424660839645934,3661.3,Área 02
-51.19121450354921,-27.42466088128048,3554.83,Área 02
-51.19118415156749,-27.42466092290842,3617.79,Área 02
-51.1911537995857,-27.42466096452975,3507.53,Área 02
-51.19112344760384,-27.42466100614447,3380.06,Área 02
-51.191093095621916,-27.424661047752586,3382.82,Área 02
-51.19106274363993,-27.42466108935409,3578.95,Área 02
-51.19103239165788,-27.424661130948984,3489.61,Área 02
-51.19100203967576,-27.42466117253727,3409.18,Área 02
-51.190971687693576,-27.424661214118952,3511.06,Área 02
-51.19094133571133,-27.424661255694026,3361.47,Área 02
-51.19091098372902,-27.42466129726249,3542.69,Área 02
-51.19088063174664,-27.42466133882434,3433.15,Área 02
-51.1908502797642,-27.424661380379593,3618.15,Área 02
-51.19081992778168,-27.42466142192823,3447.63,Área 02
-51.190789575799116,-27.424661463470265,3498.33,Área 02
-51.1927926497105,-27.42456842755253,3343.07,Área 02
-51.192762297756865,-27.424568469523933,3364.36,Área 02
-51.19273194580317,-27.424568511488722,3476.37,Área 02
-51.1927015938494,-27.42456855344691,3506.98,Área 02
-51.19267124189557,-27.424568595398483,3549.01,Área 02
-51.19264088994167,-27.424568637343455,3441.08,Área 02
-51.192610537987704,-27.424568679281816,3582.24,Área 02
-51.19258018603368,-27.424568721213564,3640.04,Área 02
-51.192549834079585,-27.42456876313871,3611.95,Área 02
-51.19251948212543,-27.42456880505724,3352.87,Área 02
-51.192489130171204,-27.42456884696917,3507.18,Área 02
-51.19245877821691,-27.42456888887449,3375.73,Área 02
-51.192428426262545,-27.424568930773194,3423.72,Área 02
-51.19239807430812,-27.424568972665305,3684.33,Área 02
-51.19236772235364,-27.424569014550798,3388.87,Área 02
-51.19233737039909,-27.424569056429682,3513.61,Área 02
-51.19230701844447,-27.424569098301962,3555.35,Área 02
-51.19227666648978,-27.424569140167634,3584.86,Área 02
-51.19224631453503,-27.424569182026694,3534.88,Área 02
-51.192215962580214,-27.42456922387915,3342.42,Área 02
-51.19218561062533,-27.424569265724998,3453.26,Área 02
-51.19215525867038,-27.424569307564234,3520.2,Área 02
-51.19212490671537,-27.42456934939686,3369.75,Área 02
-51.19209455476029,-27.42456939122288,3461.72,Área 02
-51.19206420280515,-27.424569433042294,3350.62,Área 02
-51.19203385084994,-27.424569474855105,3366.5,Área 02
-51.192003498894664,-27.4245695166613,3477.92,Área 02
-51.19197314693932,-27.424569558460888,3385.45,Área 02
-51.19194279498391,-27.424569600253868,3537.64,Área 02
-51.191912443028436,-27.42456964204024,3580.31,Área 02
-51.1918820910729,-27.424569683820007,3619.21,Área 02
-51.1918517391173,-27.424569725593166,3409.05,Área 02
-51.191821387161625,-27.42456976735971,3397.62,Área 02
-51.191791035205895,-27.42456980911965,3375.6,Área 02
-51.191760683250095,-27.424569850872984,3561.75,Área 02
-51.191730331294224,-27.424569892619708,3586.27,Área 02
-51.191699979338296,-27.424569934359823,3350.06,Área 02
-51.1916696273823,-27.424569976093334,3666.67,Área 02
-51.19163927542624,-27.424570017820233,3357.19,Área 02
-51.19160892347011,-27.424570059540528,3528.45,Área 02
-51.19157857151392,-27.42457010125421,3587.17,Área 02
-51.19154821955766,-27.424570142961286,3643.84,Área 02
-51.19151786760134,-27.424570184661754,3588.93,Área 02
-51.19148751564495,-27.42457022635561,3619.6,Área 02
-51.1914571636885,-27.42457026804286,3457.81,Área 02
-51.19142681173198,-27.424570309723503,3624.19,Área 02
-51.1913964597754,-27.424570351397538,3367.04,Área 02
-51.191366107818745,-27.424570393064965,3652.19,Área 02
-51.19133575586203,-27.424570434725776,3530.66,Área 02
-51.19130540390525,-27.424570476379994,3625.05,Área 02
-51.1912750519484,-27.424570518027597,3497.31,Área 02
-51.19124469999149,-27.424570559668588,3564.25,Área 02
-51.19121434803452,-27.424570601302975,3523.24,Área 02
-51.19118399607748,-27.424570642930753,3595.06,Área 02
-51.19115364412037,-27.424570684551927,3367.57,Área 02
-51.19112329216319,-27.424570726166483,3360.12,Área 02
-51.19109294020596,-27.424570767774437,3425.49,Área 02
-51.191062588248656,-27.424570809375783,3394.84,Área 02
-51.191032236291285,-27.42457085097052,3644.12,Área 02
-51.19100188433385,-27.424570892558652,3415.72,Área 02
-51.19097153237636,-27.42457093414017,3680.55,Área 02
-51.19094118041879,-27.42457097571508,3456.91,Área 02
-51.19091082846116,-27.42457101728339,3402.74,Área 02
-51.19088047650347,-27.424571058845086,3615.39,Área 02
-51.19085012454571,-27.42457110040017,3569.55,Área 02
-51.190819772587886,-27.424571141948654,3513.37,Área 02
-51.19078942063,-27.42457118349052,3533.38,Área 02
-51.192792492912915,-27.424478147582207,3590.72,Área 02
-51.192762140983966,-27.424478189553444,3418.96,Área 02
-51.19273178905495,-27.424478231518073,3687.72,Área 02
-51.19270143712587,-27.4244782734761,3680.18,Área 02
-51.19267108519672,-27.424478315427507,3566.61,Área 02
-51.19264073326751,-27.424478357372315,3408.84,Área 02
-51.192610381338234,-27.424478399310516,3577.08,Área 02
-51.19258002940889,-27.42447844124211,3364.27,Área 02
-51.19254967747948,-27.424478483167093,3349.73,Área 02
-51.19251932555,-27.424478525085465,3429.19,Área 02
-51.19248897362046,-27.42447856699723,3500.92,Área 02
-51.192458621690854,-27.424478608902394,3642.9,Área 02
-51.19242826976119,-27.424478650800943,3593.51,Área 02
-51.19239791783144,-27.424478692692883,3598.95,Área 02
-51.19236756590164,-27.42447873457822,3487.92,Área 02
-51.192337213971776,-27.424478776456947,3460.08,Área 02
-51.19230686204183,-27.42447881832906,3468.86,Área 02
-51.19227651011183,-27.42447886019457,3684.68,Área 02
-51.19224615818177,-27.424478902053472,3353.04,Área 02
-51.19221580625164,-27.424478943905765,3642.46,Área 02
-51.19218545432144,-27.424478985751453,3541.54,Área 02
-51.192155102391176,-27.42447902759053,3492.52,Área 02
-51.19212475046085,-27.424479069422993,3592.84,Área 02
-51.19209439853046,-27.424479111248857,3509.33,Área 02
-51.192064046599995,-27.424479153068113,3644.7,Área 02
-51.19203369466946,-27.424479194880757,3654.25,Área 02
-51.19200334273888,-27.424479236686793,3486.6,Área 02
-51.191972990808225,-27.424479278486224,3435.89,Área 02
-51.1919426388775,-27.42447932027904,3546.32,Área 02
-51.19191228694671,-27.424479362065256,3658.33,Área 02
-51.19188193501586,-27.42447940384486,3412.73,Área 02
-51.19185158308494,-27.42447944561786,3557.04,Área 02
-51.19182123115396,-27.424479487384247,3560.05,Área 02
-51.19179087922291,-27.424479529144026,3595.59,Área 02
-51.19176052729179,-27.424479570897194,3385.05,Área 02
-51.19173017536061,-27.42447961264376,3589.54,Área 02
-51.19169982342937,-27.424479654383717,3657.16,Área 02
-51.19166947149805,-27.42447969611706,3401.89,Área 02
-51.19163911956667,-27.424479737843804,3422.14,Área 02
-51.19160876763524,-27.424479779563935,3678.99,Área 02
-51.19157841570373,-27.42447982127746,3402.34,Área 02
-51.19154806377215,-27.424479862984374,3638.03,Área 02
-51.19151771184052,-27.424479904684684,3511.3,Área 02
-51.19148735990881,-27.424479946378383,3425.53,Área 02
-51.19145700797704,-27.42447998806547,3643.76,Área 02
-51.19142665604521,-27.424480029745958,3494.86,Área 02
-51.19139630411331,-27.424480071419833,3519.19,Área 02
-51.19136595218134,-27.424480113087093,3464.73,Área 02
-51.19133560024931,-27.42448015474776,3546.53,Área 02
-51.19130524831722,-27.424480196401806,3396.23,Área 02
-51.19127489638505,-27.424480238049245,3475.88,Área 02
-51.19124454445283,-27.424480279690084,3678.29,Área 02
-51.19121419252054,-27.424480321324303,3429.35,Área 02
-51.19118384058818,-27.424480362951925,3568.86,Área 02
-51.19115348865576,-27.424480404572932,3452.82,Área 02
-51.19112313672327,-27.42448044618734,3609.72,Área 02
-51.19109278479072,-27.424480487795126,3384.81,Área 02
-51.191062432858104,-27.424480529396316,3678.44,Área 02
-51.19103208092542,-27.424480570990895,3497.83,Área 02
-51.191001728992674,-27.42448061257886,3421.62,Área 02
-51.19097137705986,-27.424480654160224,3364.72,Área 02
-51.190941025126975,-27.424480695734978,3398.42,Área 02
-51.19091067319403,-27.424480737303128,3520.92,Área 02
-51.19088032126103,-27.424480778864663,3456.95,Área 02
-51.19084996932795,-27.42448082041959,3629.11,Área 02
-51.190819617394816,-27.424480861967915,3489.81,Área 02
-51.1907892654616,-27.424480903509625,3426.05,Área 02
-51.19279233611606,-27.424387867610697,3555.0,Área 02
-51.19276198421179,-27.424387909581778,3586.37,Área 02
-51.19273163230746,-27.424387951546247,3397.46,Área 02
-51.192701280403064,-27.424387993504112,3397.67,Área 02
-51.1926709284986,-27.42438803545536,3351.83,Área 02
-51.19264057659408,-27.424388077400003,3596.74,Área 02
-51.19261022468948,-27.424388119338047,3571.33,Área 02
-51.192579872784826,-27.424388161269473,3505.12,Área 02
-51.1925495208801,-27.4243882031943,3634.46,Área 02
-51.19251916897531,-27.42438824511251,3620.98,Área 02
-51.192488817070455,-27.42438828702412,3543.87,Área 02
-51.19245846516553,-27.424388328929112,3642.89,Área 02
-51.19242811326054,-27.424388370827504,3411.04,Área 02
-51.19239776135549,-27.42438841271929,3378.17,Área 02
-51.19236740945037,-27.42438845460446,3433.41,Área 02
-51.19233705754519,-27.424388496483022,3358.98,Área 02
-51.192306705639936,-27.424388538354986,3524.91,Área 02
-51.19227635373462,-27.42438858022033,3666.81,Área 02
-51.19224600182924,-27.42438862207907,3352.77,Área 02
-51.192215649923796,-27.424388663931207,3381.74,Área 02
-51.19218529801827,-27.42438870577673,3497.27,Área 02
-51.1921549461127,-27.424388747615644,3665.86,Área 02
-51.19212459420706,-27.424388789447956,3449.65,Área 02
-51.192094242301344,-27.424388831273653,3516.53,Área 02
-51.192063890395566,-27.424388873092752,3353.55,Área 02
-51.19203353848973,-27.424388914905233,3390.92,Área 02
-51.19200318658382,-27.424388956711105,3684.32,Área 02
-51.19197283467785,-27.424388998510377,3676.79,Área 02
-51.191942482771815,-27.424389040303037,3340.73,Área 02
-51.19191213086571,-27.424389082089093,3672.13,Área 02
-51.19188177895954,-27.42438912386853,3562.69,Área 02
-51.191851427053315,-27.42438916564137,3642.77,Área 02
-51.19182107514701,-27.4243892074076,3498.16,Área 02
-51.19179072324064,-27.424389249167223,3519.46,Área 02
-51.19176037133421,-27.42438929092023,3510.1,Área 02
-51.191730019427716,-27.42438933266663,3572.4,Área 02
-51.191699667521156,-27.42438937440643,3387.88,Área 02
-51.19166931561453,-27.42438941613962,3349.49,Área 02
-51.19163896370784,-27.424389457866198,3446.78,Área 02
-51.19160861180108,-27.42438949958617,3585.64,Área 02
-51.19157825989426,-27.42438954129953,3409.65,Área 02
-51.19154790798737,-27.42438958300629,3574.7,Área 02
-51.19151755608041,-27.424389624706436,3678.47,Área 02
-51.1914872041734,-27.42438966639997,3371.87,Área 02
-51.19145685226631,-27.424389708086903,3574.41,Área 02
-51.191426500359164,-27.42438974976723,3494.31,Área 02
-51.19139614845194,-27.424389791440948,3642.85,Área 02
-51.191365796544666,-27.424389833108048,3401.0,Área 02
-51.191335444637325,-27.424389874768547,3581.42,Área 02
-51.19130509272991,-27.424389916422438,3632.34,Área 02
-51.19127474082243,-27.42438995806972,3669.61,Área 02
-51.19124438891489,-27.424389999710396,3578.14,Área 02
-51.191214037007285,-27.42439004134446,3513.01,Área 02
-51.19118368509961,-27.42439008297192,3555.25,Área 02
-51.19115333319188,-27.424390124592765,3643.12,Área 02
-51.191122981284074,-27.42439016620701,3538.71,Área 02
-51.19109262937621,-27.42439020781465,3349.64,Área 02
-51.191062277468276,-27.42439024941567,3664.83,Área 02
-51.191031925560274,-27.42439029101009,3580.33,Área 02
-51.191001573652215,-27.424390332597902,3575.78,Área 02
-51.19097122174408,-27.424390374179108,3414.49,Área 02
-51.19094086983589,-27.4243904157537,3569.61,Área 02
-51.190910517927634,-27.42439045732168,3476.85,Área 02
-51.190880166019305,-27.424390498883056,3566.93,Área 02
-51.19084981411091,-27.42439054043783,3376.31,Área 02
-51.19081946220246,-27.424390581985993,3569.25,Área 02
-51.19078911029394,-27.424390623527547,3688.79,Área 02
-51.19279217931994,-27.42429758763803,3355.87,Área 02
-51.19276182744036,-27.424297629608944,3681.01,Área 02
-51.192731475560706,-27.424297671573253,3481.42,Área 02
-51.192701123681,-27.424297713530954,3643.76,Área 02
-51.192670771801225,-27.424297755482055,3612.83,Área 02
-51.19264041992138,-27.424297797426533,3537.46,Área 02
-51.192610068041475,-27.42429783936441,3597.46,Área 02
-51.1925797161615,-27.424297881295683,3646.48,Área 02
-51.192549364281454,-27.42429792322034,3480.45,Área 02
-51.19251901240135,-27.424297965138393,3453.46,Área 02
-51.19248866052118,-27.42429800704984,3572.66,Área 02
-51.19245830864094,-27.42429804895468,3621.75,Área 02
-51.19242795676064,-27.424298090852908,3605.8,Área 02
-51.19239760488026,-27.42429813274453,3618.23,Área 02
-51.19236725299984,-27.424298174629538,3491.45,Área 02
-51.19233690111933,-27.424298216507943,3625.24,Área 02
-51.192306549238765,-27.424298258379743,3381.07,Área 02
-51.19227619735813,-27.42429830024493,3529.57,Área 02
-51.19224584547744,-27.424298342103512,3341.02,Área 02
-51.19221549359668,-27.42429838395548,3452.61,Área 02
-51.192185141715846,-27.42429842580085,3467.26,Área 02
-51.19215478983495,-27.424298467639602,3477.66,Área 02
-51.19212443795399,-27.42429850947175,3582.41,Área 02
-51.19209408607296,-27.424298551297294,3475.0,Área 02
-51.192063734191876,-27.424298593116223,3496.04,Área 02
-51.19203338231072,-27.424298634928547,3422.14,Área 02
-51.192003030429504,-27.424298676734267,3469.64,Área 02
-51.19197267854821,-27.424298718533368,3418.54,Área 02
-51.19194232666686,-27.424298760325872,3364.62,Área 02
-51.19191197478544,-27.424298802111764,3550.21,Área 02
-51.191881622903956,-27.424298843891048,3572.87,Área 02
-51.19185127102241,-27.424298885663724,3555.82,Área 02
-51.191820919140795,-27.42429892742979,3501.22,Área 02
-51.19179056725911,-27.42429896918925,3471.93,Área 02
-51.191760215377364,-27.4242990109421,3641.17,Área 02
-51.19172986349555,-27.424299052688344,3520.68,Área 02
-51.19169951161368,-27.424299094427983,3506.71,Área 02
-51.19166915973174,-27.424299136161007,3347.97,Área 02
-51.19163880784973,-27.424299177887427,3458.44,Área 02
-51.19160845596766,-27.42429921960724,3472.07,Área 02
-51.191578104085515,-27.424299261320442,3478.59,Área 02
-51.19154775220331,-27.424299303027034,3542.06,Área 02
-51.19151740032105,-27.424299344727025,3525.76,Área 02
-51.19148704843871,-27.424299386420397,3551.77,Área 02
-51.191456696556315,-27.424299428107176,3606.71,Área 02
-51.19142634467385,-27.42429946978734,3623.55,Área 02
-51.191395992791314,-27.424299511460895,3590.34,Área 02
-51.19136564090872,-27.424299553127838,3673.43,Área 02
-51.19133528902606,-27.424299594788177,3345.38,Área 02
-51.19130493714333,-27.424299636441912,3407.52,Área 02
-51.191274585260544,-27.42429967808903,3341.65,Área 02
-51.19124423337768,-27.424299719729547,3565.62,Área 02
-51.19121388149476,-27.42429976136345,3653.31,Área 02
-51.19118352961177,-27.424299802990756,3424.22,Área 02
-51.191153177728715,-27.42429984461144,3663.46,Área 02
-51.1911228258456,-27.424299886225526,3360.09,Área 02
-51.19109247396242,-27.424299927833,3666.05,Área 02
-51.19106212207917,-27.424299969433868,3462.07,Área 02
-51.191031770195856,-27.424300011028127,3374.5,Área 02
-51.19100141831248,-27.42430005261577,3509.06,Área 02
-51.190971066429036,-27.424300094196816,3428.87,Área 02
-51.190940714545526,-27.42430013577125,3438.71,Área 02
-51.190910362661945,-27.42430017733908,3446.55,Área 02
-51.19088001077831,-27.424300218900292,3620.06,Área 02
-51.19084965889461,-27.424300260454906,3527.71,Área 02
-51.19081930701083,-27.4243003020029,3447.96,Área 02
-51.190788955127,-27.4243003435443,3552.62,Área 02
-51.19279202252455,-27.424207307664187,3589.65,Área 02
-51.192761670669654,-27.424207349634944,3434.42,Área 02
-51.19273131881469,-27.424207391599094,3483.74,Área 02
-51.19270096695966,-27.42420743355663,3381.66,Área 02
-51.19267061510457,-27.42420747550757,3402.4,Área 02
-51.19264026324941,-27.424207517451894,3577.39,Área 02
-51.192609911394186,-27.424207559389604,3402.5,Área 02
-51.19257955953889,-27.424207601320713,3522.81,Área 02
-51.19254920768354,-27.42420764324521,3587.17,Área 02
-51.19251885582812,-27.424207685163104,3376.41,Área 02
-51.192488503972626,-27.424207727074386,3537.56,Área 02
-51.19245815211708,-27.424207768979066,3428.8,Área 02
-51.192427800261456,-27.42420781087713,3676.02,Área 02
-51.19239744840577,-27.424207852768593,3508.24,Área 02
-51.19236709655002,-27.424207894653442,3621.1,Área 02
-51.1923367446942,-27.424207936531687,3531.58,Área 02
-51.192306392838326,-27.42420797840332,3354.19,Área 02
-51.19227604098238,-27.424208020268352,3560.6,Área 02
-51.192245689126366,-27.42420806212677,3671.99,Área 02
-51.19221533727029,-27.424208103978582,3549.56,Área 02
-51.192184985414144,-27.424208145823787,3625.72,Área 02
-51.192154633557934,-27.424208187662384,3648.47,Área 02
-51.19212428170166,-27.424208229494372,3418.83,Área 02
-51.19209392984531,-27.42420827131975,3413.22,Área 02
-51.19206357798891,-27.42420831313852,3552.84,Área 02
-51.19203322613244,-27.42420835495069,3482.86,Área 02
-51.1920028742759,-27.424208396756242,3632.95,Área 02
-51.1919725224193,-27.424208438555187,3654.01,Área 02
-51.19194217056263,-27.424208480347527,3462.7,Área 02
-51.1919118187059,-27.424208522133263,3421.9,Área 02
-51.1918814668491,-27.424208563912384,3612.18,Área 02
-51.19185111499223,-27.4242086056849,3435.18,Área 02
-51.191820763135304,-27.424208647450808,3626.92,Área 02
-51.19179041127831,-27.424208689210108,3487.31,Área 02
-51.19176005942124,-27.424208730962796,3572.64,Área 02
-51.19172970756412,-27.424208772708884,3372.44,Área 02
-51.19169935570693,-27.424208814448356,3557.35,Área 02
-51.19166900384967,-27.42420885618122,3497.12,Área 02
-51.19163865199235,-27.424208897907484,3544.31,Área 02
-51.19160830013496,-27.42420893962714,3397.8,Área 02
-51.191577948277505,-27.424208981340175,3596.91,Área 02
-51.19154759641998,-27.42420902304661,3640.98,Área 02
-51.1915172445624,-27.424209064746442,3414.86,Área 02
-51.19148689270475,-27.42420910643966,3372.5,Área 02
-51.191456540847035,-27.42420914812627,3347.27,Área 02
-51.191426188989254,-27.42420918980627,3563.69,Área 02
-51.1913958371314,-27.42420923147967,3551.48,Área 02
-51.191365485273494,-27.424209273146456,3530.34,Área 02
-51.19133513341552,-27.42420931480664,3420.18,Área 02
-51.19130478155747,-27.424209356460203,3475.82,Área 02
-51.19127442969937,-27.424209398107166,3547.07,Área 02
-51.1912440778412,-27.424209439747525,3512.87,Área 02
-51.191213725982955,-27.424209481381265,3684.72,Área 02
-51.191183374124655,-27.424209523008408,3386.75,Área 02
-51.191153022266285,-27.424209564628942,3582.3,Área 02
-51.19112267040786,-27.424209606242865,3480.51,Área 02
-51.19109231854935,-27.42420964785018,3488.87,Área 02
-51.19106196669079,-27.424209689450883,3590.16,Área 02
-51.19103161483216,-27.424209731044982,3581.35,Área 02
-51.191001262973465,-27.424209772632473,3685.94,Área 02
-51.190970911114704,-27.424209814213352,3383.94,Área 02
-51.19094055925588,-27.42420985578763,3375.44,Área 02
-51.190910207396996,-27.424209897355297,3592.52,Área 02
-51.190879855538036,-27.42420993891636,3541.44,Área 02
-51.19084950367901,-27.42420998047081,3434.96,Área 02
-51.19081915181992,-27.424210022018656,3366.8,Área 02
-51.19078879996078,-27.424210063559883,3368.98,Área 02
