Name,Latitude,Longitude
Punto 1,-27.424705242999504,-51.1917811518508
Punto 2,-27.424660103012688,-51.19178107386279
Punto 3,-27.42461496302557,-51.19178099587494
Punto 4,-27.42484082992499,-51.19165997769604
Punto 5,-27.42479568993873,-51.19165989975684
Punto 6,-27.42475054995218,-51.19165982181784
Punto 7,-27.424705409965327,-51.19165974387901
Punto 8,-27.424660269978197,-51.19165966594037
Punto 9,-27.42461512999076,-51.1916595880019
Punto 10,-27.42497641674404,-51.19153880324565
Punto 11,-27.424931276758336,-51.19153872535528
Punto 12,-27.42488613677234,-51.19153864746509
Punto 13,-27.42484099678605,-51.19153856957509
Punto 14,-27.424795856799467,-51.19153849168527
Punto 15,-27.4247507168126,-51.191538413795634
Punto 16,-27.42470557682543,-51.19153833590617
Punto 17,-27.42466043683797,-51.1915382580169
Punto 18,-27.424615296850217,-51.19153818012781
Punto 19,-27.42457015686217,-51.19153810223889
Punto 20,-27.42511200345664,-51.191417628499615
Punto 21,-27.425066863471496,-51.19141755065808
Punto 22,-27.425021723486054,-51.19141747281672
Punto 23,-27.424976583500325,-51.191417394975545
Punto 24,-27.424931443514307,-51.191417317134544
Punto 25,-27.42488630352799,-51.191417239293735
Punto 26,-27.424841163541377,-51.1914171614531
Punto 27,-27.42479602355448,-51.19141708361265
Punto 28,-27.424750883567285,-51.19141700577238
Punto 29,-27.4247057435798,-51.19141692793229
Punto 30,-27.42466060359202,-51.19141685009239
Punto 31,-27.42461546360395,-51.191416772252666
Punto 32,-27.42457032361558,-51.19141669441312
Punto 33,-27.42452518362693,-51.19141661657376
Punto 34,-27.42520245007821,-51.19129637566524
Punto 35,-27.42515731009333,-51.191296297872704
Punto 36,-27.42511217010816,-51.19129622008036
Punto 37,-27.42506703012269,-51.19129614228819
Punto 38,-27.425021890136936,-51.1912960644962
Punto 39,-27.424976750150886,-51.19129598670439
Punto 40,-27.424931610164546,-51.19129590891277
Punto 41,-27.424886470177903,-51.19129583112132
Punto 42,-27.424841330190976,-51.19129575333007
Punto 43,-27.42479619020376,-51.19129567553898
Punto 44,-27.42475105021624,-51.19129559774808
Punto 45,-27.42470591022844,-51.19129551995737
Punto 46,-27.424660770240337,-51.191295442166826
Punto 47,-27.424615630251942,-51.19129536437648
Punto 48,-27.42457049026326,-51.191295286586296
Punto 49,-27.42452535027429,-51.19129520879631
Punto 50,-27.42533803657847,-51.19117520037676
Punto 51,-27.425292896594147,-51.191175122633055
Punto 52,-27.425247756609537,-51.19117504488953
Punto 53,-27.425202616624635,-51.19117496714619
Punto 54,-27.425157476639438,-51.19117488940303
Punto 55,-27.425112336653932,-51.19117481166005
Punto 56,-27.425067196668152,-51.19117473391725
Punto 57,-27.42502205668208,-51.19117465617463
Punto 58,-27.42497691669571,-51.19117457843221
Punto 59,-27.424931776709048,-51.19117450068995
Punto 60,-27.424886636722093,-51.191174422947874
Punto 61,-27.42484149673484,-51.19117434520598
Punto 62,-27.424796356747304,-51.19117426746427
Punto 63,-27.42475121675947,-51.19117418972274
Punto 64,-27.424706076771344,-51.1911741119814
Punto 65,-27.424660936782924,-51.19117403424024
Punto 66,-27.424615796794217,-51.19117395649924
Punto 67,-27.424570656805205,-51.19117387875844
Punto 68,-27.424525516815915,-51.19117380101782
Punto 69,-27.424480376826327,-51.19117372327737
Punto 70,-27.42547362297229,-51.19105402479264
Punto 71,-27.42542848298853,-51.19105394709776
Punto 72,-27.425383343004476,-51.19105386940306
Punto 73,-27.42533820302012,-51.19105379170855
Punto 74,-27.42529306303548,-51.19105371401422
Punto 75,-27.425247923050552,-51.19105363632006
Punto 76,-27.42520278306532,-51.191053558626095
Punto 77,-27.425157643079803,-51.19105348093231
Punto 78,-27.42511250309399,-51.1910534032387
Punto 79,-27.425067363107885,-51.19105332554528
Punto 80,-27.42502222312149,-51.191053247852025
Punto 81,-27.4249770831348,-51.191053170158966
Punto 82,-27.424931943147826,-51.19105309246608
Punto 83,-27.424886803160543,-51.19105301477338
Punto 84,-27.424841663172977,-51.191052937080855
Punto 85,-27.424796523185115,-51.19105285938852
Punto 86,-27.42475138319697,-51.19105278169636
Punto 87,-27.42470624320852,-51.19105270400439
Punto 88,-27.424661103219787,-51.19105262631258
Punto 89,-27.42461596323075,-51.191052548620966
Punto 90,-27.424570823241424,-51.19105247092953
Punto 91,-27.42452568325181,-51.19105239323828
Punto 92,-27.42448054326191,-51.19105231554721
Punto 93,-27.42560920925965,-51.19093284891287
Punto 94,-27.425564069276444,-51.190932771266816
Punto 95,-27.425518929292945,-51.19093269362096
Punto 96,-27.42547378930916,-51.19093261597527
Punto 97,-27.425428649325077,-51.19093253832977
Punto 98,-27.4253835093407,-51.19093246068445
Punto 99,-27.42533836935604,-51.1909323830393
Punto 100,-27.42529322937107,-51.19093230539434
Punto 101,-27.42524808938582,-51.19093222774956
Punto 102,-27.42520294940028,-51.19093215010496
Punto 103,-27.42515780941444,-51.19093207246054
Punto 104,-27.42511266942831,-51.1909319948163
Punto 105,-27.42506752944189,-51.19093191717225
Punto 106,-27.42502238945517,-51.190931839528375
Punto 107,-27.42497724946816,-51.19093176188469
Punto 108,-27.42493210948086,-51.19093168424117
Punto 109,-27.42488696949327,-51.19093160659784
Punto 110,-27.42484182950538,-51.190931528954685
Punto 111,-27.4247966895172,-51.19093145131171
Punto 112,-27.42475154952873,-51.19093137366893
Punto 113,-27.42470640953997,-51.19093129602632
Punto 114,-27.424661269550917,-51.190931218383895
Punto 115,-27.424616129561564,-51.19093114074165
Punto 116,-27.42457098957192,-51.19093106309958
Punto 117,-27.424525849581983,-51.1909309854577
Punto 118,-27.42448070959176,-51.190930907816
Punto 119,-27.42569965545791,-51.19081159514024
Punto 120,-27.425654515474974,-51.1908115175432
Punto 121,-27.425609375491742,-51.19081143994634
Punto 122,-27.42556423550822,-51.19081136234967
Punto 123,-27.425519095524404,-51.19081128475317
Punto 124,-27.42547395554029,-51.190811207156855
Punto 125,-27.425428815555893,-51.19081112956073
Punto 126,-27.425383675571204,-51.19081105196478
Punto 127,-27.425338535586217,-51.19081097436901
Punto 128,-27.42529339560093,-51.19081089677341
Punto 129,-27.425248255615365,-51.19081081917801
Punto 130,-27.425203115629504,-51.19081074158278
Punto 131,-27.425157975643348,-51.19081066398773
Punto 132,-27.42511283565689,-51.19081058639287
Punto 133,-27.42506769567015,-51.19081050879819
Punto 134,-27.42502255568312,-51.19081043120368
Punto 135,-27.424977415695796,-51.19081035360936
Punto 136,-27.424932275708173,-51.19081027601521
Punto 137,-27.424887135720255,-51.19081019842125
Punto 138,-27.424841995732045,-51.19081012082747
Punto 139,-27.424796855743555,-51.190810043233874
Punto 140,-27.424751715754763,-51.19080996564045
Punto 141,-27.424706575765683,-51.19080988804722
Punto 142,-27.424661435776308,-51.19080981045416
Punto 143,-27.42461629578664,-51.19080973286129
Punto 144,-27.42457115579668,-51.19080965526859
Punto 145,-27.424526015806425,-51.19080957767608
Punto 146,-27.424480875815885,-51.19080950008375
Punto 147,-27.42443573582505,-51.19080942249159
Punto 148,-27.425835241532926,-51.190690418718006
Punto 149,-27.42579010155054,-51.1906903411698
Punto 150,-27.42574496156788,-51.190690263621775
Punto 151,-27.425699821584907,-51.19069018607393
Punto 152,-27.425654681601653,-51.19069010852626
Punto 153,-27.425609541618105,-51.19069003097878
Punto 154,-27.42556440163425,-51.19068995343147
Punto 155,-27.425519261650123,-51.19068987588435
Punto 156,-27.425474121665697,-51.19068979833741
Punto 157,-27.42542898168098,-51.19068972079065
Punto 158,-27.425383841695965,-51.19068964324407
Punto 159,-27.42533870171066,-51.19068956569768
Punto 160,-27.425293561725063,-51.190689488151456
Punto 161,-27.425248421739173,-51.190689410605415
Punto 162,-27.425203281752992,-51.19068933305956
Punto 163,-27.42515814176652,-51.19068925551389
Punto 164,-27.425113001779746,-51.1906891779684
Punto 165,-27.425067861792684,-51.19068910042307
Punto 166,-27.42502272180533,-51.19068902287795
Punto 167,-27.42497758181769,-51.190688945332994
Punto 168,-27.424932441829757,-51.19068886778822
Punto 169,-27.42488730184152,-51.190688790243634
Punto 170,-27.424842161852997,-51.19068871269922
Punto 171,-27.424797021864176,-51.19068863515499
Punto 172,-27.42475188187507,-51.19068855761094
Punto 173,-27.42470674188567,-51.190688480067074
Punto 174,-27.424661601895973,-51.190688402523385
Punto 175,-27.424616461905988,-51.19068832497988
Punto 176,-27.424571321915707,-51.19068824743656
Punto 177,-27.42452618192513,-51.19068816989341
Punto 178,-27.42448104193428,-51.19068809235045
Punto 179,-27.42443590194312,-51.19068801480766
Punto 180,-27.42597082750147,-51.19056924200012
Punto 181,-27.42592568751966,-51.19056916450074
Punto 182,-27.425880547537545,-51.19056908700154
Punto 183,-27.425835407555137,-51.19056900950253
Punto 184,-27.42579026757244,-51.1905689320037
Punto 185,-27.42574512758945,-51.190568854505045
Punto 186,-27.42569998760616,-51.190568777006575
Punto 187,-27.4256548476226,-51.19056869950828
Punto 188,-27.425609707638728,-51.19056862201017
Punto 189,-27.42556456765456,-51.19056854451224
Punto 190,-27.42551942767012,-51.19056846701449
Punto 191,-27.425474287685365,-51.19056838951692
Punto 192,-27.425429147700328,-51.19056831201953
Punto 193,-27.425384007715,-51.19056823452232
Punto 194,-27.425338867729376,-51.19056815702529
Punto 195,-27.42529372774346,-51.19056807952845
Punto 196,-27.425248587757245,-51.19056800203178
Punto 197,-27.42520344777075,-51.1905679245353
Punto 198,-27.42515830778396,-51.19056784703899
Punto 199,-27.42511316779687,-51.19056776954287
Punto 200,-27.425068027809484,-51.190567692046926
